month,category,actual_sales,forecast_sales,growth_percent,trend_status
January,Clothing,12992,13121.92,1,Stable
February,Footwear,40094,37688.36,-6,Decline
March,Clothing,16577,17571.62,6,Growth
April,Accessories,48751,52163.57,7,Growth
May,Footwear,43205,47525.5,10,High Growth
June,Accessories,26071,27895.97,7,Growth
July,Clothing,38981,37811.57,-3,Stable
August,Outerwear,46067,50213.03,9,High Growth
September,Footwear,19624,20801.44,6,Growth
October,Footwear,62809,57156.19,-9,Decline
November,Clothing,21307,19602.44,-8,Decline
December,Footwear,3132,2975.4,-5,Decline
January,Accessories,48654,50600.16,4,Stable
February,Accessories,60129,63736.74,6,Growth
March,Footwear,6414,5965.02,-7,Decline
April,Outerwear,22898,23813.92,4,Stable
May,Clothing,18543,20026.44,8,Growth
June,Footwear,21537,21537,0,Stable
July,Outerwear,58171,60497.84,4,Stable
August,Accessories,9215,8754.25,-5,Stable
September,Footwear,37346,35105.24,-6,Decline
October,Clothing,27167,27710.34,2,Stable
November,Footwear,38273,39421.19,3,Stable
December,Outerwear,44801,40768.91,-9,Decline
January,Outerwear,7499,7648.98,2,Stable
February,Footwear,60635,58815.95,-3,Stable
March,Accessories,25185,26444.25,5,Stable
April,Clothing,48566,50994.3,5,Growth
May,Outerwear,62105,59620.8,-4,Stable
June,Accessories,44187,42419.52,-4,Stable
July,Footwear,30295,29083.2,-4,Stable
August,Accessories,39655,40448.1,2,Stable
September,Outerwear,6862,6930.62,1,Stable
October,Clothing,29107,27942.72,-4,Stable
November,Footwear,29042,28461.16,-2,Stable
December,Outerwear,31174,28056.6,-10,Decline
January,Accessories,40849,40849,0,Stable
February,Clothing,26099,27403.95,5,Stable
March,Outerwear,8004,8564.28,7,Growth
April,Accessories,21786,22657.44,4,Stable
May,Footwear,13709,14120.27,3,Stable
June,Clothing,36696,38163.84,4,Stable
July,Footwear,59267,55710.98,-6,Decline
August,Clothing,50853,49835.94,-2,Stable
September,Clothing,14027,15008.89,7,Growth
October,Accessories,29518,27451.74,-7,Decline
November,Outerwear,15565,14008.5,-10,Decline
December,Clothing,58689,54580.77,-7,Decline
January,Outerwear,44150,42384,-4,Stable
February,Footwear,14169,13460.55,-5,Decline
March,Accessories,35457,37229.85,5,Stable
April,Accessories,56837,52290.04,-8,Decline
May,Accessories,35825,32959,-8,Decline
June,Outerwear,45994,47373.82,3,Stable
July,Accessories,5578,5912.68,6,Growth
August,Clothing,12352,11734.4,-5,Stable
September,Footwear,50110,48606.7,-3,Stable
October,Outerwear,17346,16131.78,-7,Decline
November,Outerwear,46921,46451.79,-1,Stable
December,Accessories,61012,61012,0,Stable
January,Accessories,7325,7105.25,-3,Stable
February,Outerwear,40464,40464,0,Stable
March,Accessories,9121,9577.05,5,Growth
April,Footwear,44718,49189.8,10,High Growth
May,Footwear,38556,40869.36,6,Growth
June,Accessories,36588,37685.64,3,Stable
July,Accessories,47700,51993,9,High Growth
August,Accessories,42834,43262.34,1,Stable
September,Footwear,57943,61419.58,6,Growth
October,Footwear,32240,32884.8,2,Stable
November,Accessories,25008,25758.24,3,Stable
December,Clothing,13557,12879.15,-5,Stable
January,Clothing,37906,38285.06,1,Stable
February,Accessories,29816,31008.64,4,Stable
March,Accessories,4489,4937.9,10,High Growth
April,Clothing,56218,55655.82,-1,Stable
May,Clothing,24440,26395.2,8,Growth
June,Outerwear,53591,57342.37,7,Growth
July,Accessories,5373,5373,0,Stable
August,Outerwear,17293,16601.28,-4,Stable
September,Footwear,27694,26863.18,-3,Stable
October,Outerwear,28153,28434.53,1,Stable
November,Footwear,45428,49970.8,10,High Growth
December,Clothing,15033,13529.7,-10,Decline
January,Clothing,53178,49987.32,-6,Decline
February,Outerwear,52551,49923.45,-5,Decline
March,Outerwear,53481,50272.14,-6,Decline
April,Outerwear,55932,53135.4,-5,Decline
May,Clothing,2899,3101.93,7,Growth
June,Outerwear,25404,24387.84,-4,Stable
July,Accessories,54915,54915,0,Stable
August,Clothing,14761,13727.73,-7,Decline
September,Clothing,47464,50311.84,6,Growth
October,Clothing,16317,15174.81,-7,Decline
November,Accessories,44504,46284.16,4,Stable
December,Accessories,25267,27793.7,10,High Growth
January,Outerwear,16514,16844.28,2,Stable
February,Footwear,42353,44470.65,5,Stable
March,Outerwear,27548,29200.88,6,Growth
April,Outerwear,12219,12219,0,Stable
May,Footwear,16639,17803.73,7,Growth
June,Outerwear,39295,35365.5,-10,Decline
July,Clothing,25592,25336.08,-1,Stable
August,Accessories,11204,10867.88,-3,Stable
September,Outerwear,56396,56396,0,Stable
October,Outerwear,55304,57516.16,4,Stable
November,Outerwear,59696,64471.68,8,Growth
December,Accessories,23938,23219.86,-3,Stable
January,Clothing,52764,56985.12,8,Growth
February,Accessories,10826,11475.56,6,Growth
March,Outerwear,14167,14450.34,2,Stable
April,Outerwear,32056,32056,0,Stable
May,Footwear,104,114.4,10,High Growth
June,Outerwear,1468,1570.76,7,Growth
July,Footwear,15063,16117.41,7,Growth
August,Accessories,47331,49224.24,4,Stable
September,Clothing,3059,3273.13,7,Growth
October,Footwear,23801,21420.9,-10,Decline
November,Clothing,50855,52889.2,4,Stable
